uid,freq_play_last_30_days,avg_playtime_last_30_days,freq_play_last_21_days,avg_playtime_last_21_days,freq_play_last_14_days,avg_playtime_last_14_days,freq_play_last_7_days,avg_playtime_last_7_days,freq_play_last_3_days,avg_playtime_last_3_days,freq_play_last_1_days,avg_playtime_last_1_days,Churn,device
168022960,500.0,214.698,248.0,201.34274193548387,167.0,193.8323353293413,128.0,191.046875,58.0,234.89655172413794,27.0,220.33333333333334,0,both
168023360,765.0,170.5124460392157,420.0,134.2642857142857,234.0,107.59401709401709,98.0,111.12244897959184,30.0,124.2,2.0,123.5,0,both
168023408,62.0,217.74193548387098,44.0,216.86363636363637,30.0,233.63333333333333,10.0,234.1,10.0,234.1,,,0,ar
168023616,834.0,157.28274145011991,417.0,147.88682582589928,332.0,138.6138746066265,261.0,132.34408570651343,73.0,196.82191780821918,36.0,185.55555555555554,0,both
168023936,646.0,101.08359133126935,401.0,101.15960099750623,98.0,119.5204081632653,36.0,87.22222222222223,4.0,123.75,1.0,37.0,0,both
168024032,514.0,151.46887159533074,417.0,166.03836930455637,326.0,182.61963190184048,140.0,201.2642857142857,71.0,198.91549295774647,66.0,205.71212121212122,0,both
168024144,396.0,81.23989898989899,273.0,66.37362637362638,143.0,73.2867132867133,111.0,59.945945945945944,7.0,140.71428571428572,7.0,140.71428571428572,0,both
168024944,133.0,217.3984962406015,12.0,110.91666666666667,2.0,163.0,2.0,163.0,2.0,163.0,2.0,163.0,1,ar
168025856,916.0,207.6670305676856,543.0,195.41620626151013,350.0,191.16,188.0,190.71808510638297,105.0,210.8190476190476,34.0,183.44117647058823,0,both
168026080,771.0,228.91050583657588,548.0,227.11131386861314,453.0,221.439293598234,354.0,205.9689265536723,286.0,214.03846153846155,117.0,224.27350427350427,0,both
168026416,885.0,157.20225988700565,725.0,158.60137931034484,433.0,154.4526558891455,218.0,154.11926605504587,44.0,161.3409090909091,8.0,129.625,0,both
168026480,611.0,197.01800327332242,478.0,218.29916317991632,462.0,222.37662337662337,322.0,246.083850931677,141.0,248.5177304964539,17.0,68.47058823529412,0,both
168026512,20.0,85.9169752,13.0,27.153846153846153,7.0,3.7142857142857144,,,,,,,1,both
168027632,221.0,191.8868778280543,173.0,176.04046242774567,141.0,170.78014184397162,49.0,170.0204081632653,15.0,205.26666666666668,15.0,205.26666666666668,0,ar
168027760,1245.0,166.02088353413654,830.0,170.49397590361446,539.0,176.01669758812616,307.0,172.57980456026058,90.0,198.12222222222223,26.0,174.19230769230768,0,both
168028144,277.0,206.45126353790613,106.0,232.24528301886792,87.0,233.1264367816092,39.0,225.97435897435898,21.0,230.76190476190476,,,0,both
168028208,822.0,619.2287104622872,402.0,812.8383084577115,233.0,814.6781115879828,115.0,609.4521739130435,37.0,123.13513513513513,,,0,ar
168028352,54.0,156.2037037037037,20.0,132.35,20.0,132.35,,,,,,,0,ar
168028480,510.0,131.01764705882354,277.0,137.33574007220216,160.0,146.925,5.0,97.6,5.0,97.6,5.0,97.6,0,both
168028688,414.0,247.14734299516908,334.0,243.71556886227546,323.0,243.40866873065016,188.0,243.4787234042553,109.0,250.8256880733945,23.0,246.3913043478261,0,both
168029552,2278.0,114.83977172958735,1442.0,139.99167822468794,757.0,122.45442536327609,321.0,129.0373831775701,175.0,120.49714285714286,67.0,68.08955223880596,0,ar
168030192,385.0,155.98701298701297,110.0,161.85454545454544,41.0,197.85365853658536,4.0,124.5,1.0,198.0,,,0,ar
168030224,175.0,160.24,52.0,245.46153846153845,32.0,273.25,13.0,527.6153846153846,9.0,570.5555555555555,9.0,570.5555555555555,0,ar
168030624,35.0,103.57142857142857,5.0,90.4,2.0,72.0,,,,,,,0,both
168031280,514.0,167.11284046692606,324.0,145.87654320987653,146.0,135.42465753424656,29.0,149.17241379310346,29.0,149.17241379310346,17.0,106.70588235294117,0,both
168031504,1958.0,153.79724754494382,1335.0,152.52210538801498,670.0,131.2417910447761,146.0,99.54794520547945,39.0,79.07692307692308,22.0,55.68181818181818,0,both
168031840,349.0,125.13180515759312,282.0,115.02127659574468,253.0,105.7588932806324,222.0,96.91441441441441,148.0,91.5,53.0,126.33962264150944,0,both
168032048,1494.0,153.6037483266399,1107.0,156.54471544715446,736.0,153.3288043478261,389.0,144.2030848329049,153.0,143.26797385620915,41.0,158.0731707317073,0,ar
168032064,576.0,191.66493055555554,401.0,198.43890274314214,255.0,210.12549019607843,131.0,215.22137404580153,54.0,216.77777777777777,36.0,240.47222222222223,0,both
168032096,498.0,226.15662650602408,237.0,256.0,129.0,243.48062015503876,40.0,263.0,,,,,0,ar
168032496,245.0,188.8204081632653,138.0,252.31884057971016,80.0,182.5,54.0,199.7962962962963,22.0,243.4090909090909,14.0,233.42857142857142,0,both
168032576,387.0,183.3875968992248,255.0,170.1921568627451,130.0,174.96153846153845,73.0,193.82191780821918,4.0,175.0,,,0,both
168033168,196.0,178.64795918367346,74.0,208.93243243243242,6.0,174.33333333333334,1.0,226.0,1.0,226.0,1.0,226.0,0,both
168033248,586.0,157.55542500341295,455.0,159.36149242197806,184.0,120.42651658695654,32.0,229.59375,17.0,228.76470588235293,6.0,248.33333333333334,0,both
168033536,597.0,140.56616415410386,256.0,158.8203125,162.0,163.6851851851852,77.0,179.94805194805195,40.0,146.3,10.0,217.9,0,both
168033616,1492.0,122.04959785522789,955.0,115.7151832460733,744.0,109.57930107526882,281.0,117.1032028469751,179.0,133.97206703910615,58.0,128.27586206896552,0,both
168033744,106.0,208.83562641509437,67.0,275.41158805970144,39.0,338.50195897435896,5.0,149.2,2.0,133.5,2.0,133.5,0,both
168034816,607.0,225.04283360790774,331.0,234.05135951661632,231.0,243.87445887445887,73.0,245.84931506849315,48.0,269.6666666666667,,,0,both
168035296,762.0,188.45406824146983,703.0,194.5334281650071,672.0,200.43303571428572,211.0,204.739336492891,137.0,188.93430656934308,100.0,205.1,0,both
168035392,752.0,134.9787234042553,350.0,119.63428571428571,247.0,99.33198380566802,178.0,67.58988764044943,157.0,48.36305732484077,22.0,222.45454545454547,0,ar
168035712,235.0,134.00851063829788,60.0,122.3,26.0,178.07692307692307,5.0,376.0,3.0,376.0,3.0,376.0,0,both
168035920,303.0,223.36963696369637,130.0,225.64615384615385,104.0,228.04807692307693,40.0,205.15,39.0,205.3846153846154,33.0,196.03030303030303,0,both
168036432,801.0,146.18102372034957,498.0,144.10441767068272,302.0,135.15562913907286,140.0,131.87857142857143,85.0,154.08235294117648,8.0,153.875,0,both
168036800,714.0,130.60719256302522,311.0,133.4229436977492,211.0,114.5308056872038,61.0,83.77049180327869,28.0,151.64285714285714,13.0,258.7692307692308,0,both
168036928,1511.0,174.2620780939775,727.0,188.65337001375516,438.0,189.0296803652968,271.0,194.31734317343174,66.0,156.5151515151515,,,0,ar
168036960,1613.0,156.63161605145692,1167.0,152.18860155441303,831.0,140.1505391263538,315.0,158.29554925079364,187.0,144.8026631764706,,,0,both
168037760,701.0,168.62910128388017,417.0,172.84892086330936,188.0,145.73936170212767,32.0,176.125,25.0,144.2,,,0,both
168038160,402.0,189.43781094527364,264.0,196.875,134.0,210.7089552238806,49.0,164.81632653061226,18.0,215.72222222222223,,,0,both
168038240,704.0,207.1619318181818,505.0,216.55445544554456,258.0,225.46899224806202,116.0,232.22413793103448,66.0,232.93939393939394,30.0,239.86666666666667,0,ar
168038352,1183.0,258.12786593744715,955.0,253.5717277486911,638.0,251.0141065830721,311.0,193.91961414790995,117.0,172.18803418803418,18.0,189.44444444444446,0,both
168038624,773.0,201.72962483829238,469.0,203.00639658848615,239.0,163.10041841004184,43.0,131.4418604651163,33.0,127.0,18.0,141.66666666666666,0,ar
168039056,1111.0,179.9171917191719,517.0,209.9303675048356,197.0,231.36548223350255,133.0,248.84962406015038,132.0,249.1060606060606,13.0,219.6153846153846,0,both
168039232,155.0,74.81935483870967,80.0,118.2875,72.0,108.84722222222223,6.0,158.0,2.0,186.5,1.0,220.0,0,both
168039392,666.0,190.10060060060061,404.0,196.92079207920793,242.0,203.5702479338843,133.0,203.8345864661654,81.0,222.44444444444446,20.0,175.95,0,ar
168040016,173.0,203.15606936416185,96.0,166.75,19.0,133.68421052631578,18.0,126.83333333333333,11.0,166.45454545454547,,,0,ar
168040048,639.0,124.697965571205,479.0,136.08141962421712,371.0,128.2587601078167,65.0,168.83076923076922,11.0,228.9090909090909,6.0,280.6666666666667,0,both
168040064,694.0,212.8386167146974,544.0,192.39154411764707,395.0,202.92658227848102,187.0,198.91978609625667,109.0,201.05504587155963,32.0,107.46875,0,both
168041248,1816.0,150.6298573843612,1406.0,143.6543385490754,764.0,170.8193717277487,234.0,159.2051282051282,72.0,123.72222222222223,11.0,236.0,0,both
168041360,1246.0,268.9341894060995,818.0,200.479217603912,675.0,204.51407407407407,314.0,184.85987261146497,177.0,145.22033898305085,30.0,320.26666666666665,0,both
168041488,582.0,100.55841924398625,371.0,94.1455525606469,284.0,106.11267605633803,178.0,73.73595505617978,39.0,251.30769230769232,24.0,238.79166666666666,0,ar
168041600,1497.0,199.3507014028056,985.0,195.88934010152283,277.0,226.62093862815885,180.0,233.95,172.0,232.84883720930233,109.0,231.4678899082569,0,both
168041840,1140.0,149.01282790438597,721.0,142.94122581276005,463.0,151.54427645788337,302.0,150.43046357615893,183.0,141.24590163934425,29.0,91.75862068965517,0,both
168042016,998.0,194.59819639278558,471.0,199.06794055201698,308.0,185.35064935064935,164.0,222.53048780487805,135.0,231.56296296296296,7.0,168.71428571428572,0,both
168042160,143.0,99.79020979020979,136.0,94.03676470588235,128.0,95.4609375,122.0,89.37704918032787,17.0,188.23529411764707,,,1,both
168042240,63.0,203.5079365079365,41.0,96.46341463414635,7.0,128.71428571428572,7.0,128.71428571428572,1.0,13.0,,,0,ar
168042608,1369.0,190.9853907962016,827.0,211.32889963724304,358.0,201.36033519553072,158.0,206.30379746835442,82.0,204.6951219512195,29.0,210.3448275862069,0,both
168042784,27.0,110.88919688888889,14.0,143.28630828571428,14.0,143.28630828571428,8.0,67.8760395,4.0,110.0,,,0,both
168043312,407.0,177.15233415233416,332.0,174.06927710843374,311.0,171.08360128617363,202.0,181.86633663366337,40.0,194.4,,,0,both
168043600,1768.0,181.08031674208144,1235.0,179.03886639676114,931.0,175.93018259935553,606.0,188.04620462046205,296.0,178.63175675675674,154.0,210.02597402597402,0,ar
168043664,107.0,643.3457943925233,44.0,585.2045454545455,1.0,174.0,,,,,,,0,both
168044352,291.0,80.26460481099656,148.0,79.69594594594595,95.0,87.84210526315789,71.0,63.54929577464789,60.0,48.43333333333333,7.0,17.714285714285715,0,both
168045280,403.0,174.68238213399505,303.0,161.55775577557756,239.0,156.4100418410042,48.0,198.33333333333334,10.0,153.8,9.0,146.11111111111111,0,ar
168045760,1002.0,212.34830339321357,526.0,196.6235741444867,350.0,205.10285714285715,133.0,200.57894736842104,77.0,215.3116883116883,41.0,255.3658536585366,0,both
168045904,349.0,173.432664756447,173.0,168.64161849710982,93.0,155.46236559139786,21.0,224.1904761904762,3.0,46.0,3.0,46.0,0,ar
168045952,982.0,189.26983836558045,664.0,172.08882722138557,456.0,146.6512747258772,252.0,99.55555555555556,,,,,0,both
168047408,61.0,98.91803278688525,,,,,,,,,,,1,ar
168048112,48.0,151.45833333333334,46.0,148.1304347826087,46.0,148.1304347826087,46.0,148.1304347826087,39.0,170.53846153846155,27.0,209.77777777777777,0,ar
168048288,479.0,185.35699373695198,243.0,225.91769547325103,188.0,216.7712765957447,74.0,135.0,23.0,163.3913043478261,15.0,145.33333333333334,0,both
168048720,2154.0,231.73259052924791,1730.0,238.9115606936416,1479.0,239.92292089249491,666.0,247.12012012012013,503.0,252.82703777335985,234.0,265.53846153846155,0,both
168048864,238.0,254.55042016806723,140.0,224.53571428571428,124.0,226.2016129032258,27.0,183.59259259259258,,,,,0,both
168049152,1023.0,204.9208211143695,725.0,199.75310344827585,454.0,205.59911894273128,427.0,210.63700234192038,182.0,220.87362637362637,4.0,284.25,0,both
168049584,217.0,153.90322580645162,69.0,142.7246376811594,64.0,145.5625,23.0,184.56521739130434,,,,,0,both
168049808,880.0,176.50279079647729,489.0,144.1673976276074,347.0,120.42898397665705,248.0,140.38306451612902,40.0,205.9,36.0,202.63888888888889,0,both
168050144,887.0,203.55693348365276,607.0,201.26194398682043,396.0,187.9520202020202,100.0,137.39,77.0,133.19480519480518,52.0,108.3076923076923,0,both
168050576,353.0,164.79886685552407,167.0,156.89820359281438,128.0,167.390625,24.0,181.45833333333334,4.0,129.25,1.0,97.0,0,ar
168050608,217.0,226.0,118.0,211.0677966101695,86.0,232.90697674418604,29.0,238.10344827586206,22.0,228.9090909090909,,,0,both
168050672,80.0,215.5125,48.0,191.14583333333334,13.0,214.0,1.0,208.0,,,,,0,both
168050816,479.0,172.23173277661795,416.0,175.12740384615384,317.0,199.82965299684543,301.0,205.34551495016612,128.0,175.9609375,48.0,172.02083333333334,0,both
168051184,735.0,125.79047619047618,397.0,131.24937027707807,274.0,123.22992700729927,62.0,110.53225806451613,13.0,77.84615384615384,,,0,both
168052560,171.0,133.37426900584796,3.0,231.0,,,,,,,,,0,both
168052880,561.0,161.94652406417111,456.0,156.49561403508773,426.0,153.07511737089203,282.0,159.7304964539007,146.0,75.23287671232876,33.0,204.87878787878788,0,both
168053296,780.0,176.83846153846153,515.0,171.45048543689322,216.0,154.4537037037037,119.0,148.16806722689077,107.0,141.2429906542056,43.0,100.13953488372093,0,both
168053424,221.0,73.74917832262443,206.0,74.36198256941748,142.0,80.40845070422536,127.0,80.74015748031496,10.0,216.8,10.0,216.8,0,both
168053776,2061.0,196.99660359049005,1227.0,186.4914425427873,753.0,182.36653386454182,393.0,164.7175572519084,163.0,179.3926380368098,56.0,208.60714285714286,0,ar
168053792,1254.0,207.71610845295055,962.0,209.32848232848232,720.0,217.0013888888889,241.0,254.68464730290455,76.0,315.0921052631579,30.0,316.6333333333333,0,both
168054032,7.0,1.8571428571428572,7.0,1.8571428571428572,7.0,1.8571428571428572,,,,,,,1,ar
168054256,77.0,188.33766233766235,2.0,224.0,,,,,,,,,1,both
168054560,881.0,117.51305334846765,474.0,128.6054852320675,286.0,108.87762237762237,76.0,105.34210526315789,27.0,204.4814814814815,1.0,234.0,0,both
168054768,696.0,244.66235632183907,417.0,250.74580335731414,392.0,253.44387755102042,326.0,251.7116564417178,141.0,243.19148936170214,57.0,248.47368421052633,0,both
168054928,1355.0,170.43468634686346,874.0,177.57322654462243,400.0,196.485,170.0,170.6705882352941,89.0,151.98876404494382,18.0,89.55555555555556,0,both
168055408,1727.0,179.11464968152868,1434.0,184.96164574616458,854.0,178.65105386416863,166.0,227.96385542168676,99.0,228.6161616161616,38.0,204.1578947368421,0,both
168055584,608.0,155.86448098026315,328.0,200.13486865853656,262.0,192.01908396946564,115.0,225.3913043478261,31.0,273.06451612903226,4.0,299.75,0,both
168055968,70.0,153.05714285714285,22.0,154.3181818181818,,,,,,,,,1,both
168056096,360.0,300.2944444444444,285.0,273.7894736842105,160.0,187.15,117.0,226.2991452991453,6.0,96.5,,,0,both
168057392,44.0,104.31818181818181,12.0,125.91666666666667,3.0,97.66666666666667,3.0,97.66666666666667,3.0,97.66666666666667,,,0,ar
168057440,1313.0,173.62613329017518,917.0,159.95759324972738,462.0,143.07383768398267,107.0,178.02803738317758,22.0,333.8636363636364,18.0,383.6666666666667,0,both
168057616,267.0,176.07865168539325,167.0,174.93413173652695,90.0,165.7111111111111,74.0,181.21621621621622,50.0,178.42,7.0,16.428571428571427,0,ar
168058064,611.0,153.56758283960718,571.0,157.16951508756566,394.0,154.78997409898477,182.0,200.41758241758242,138.0,209.7753623188406,34.0,244.94117647058823,0,both
168058672,276.0,199.19565217391303,76.0,202.3684210526316,69.0,221.40579710144928,68.0,222.3235294117647,24.0,237.5,24.0,237.5,0,ar
168059200,564.0,176.2712765957447,373.0,160.79892761394103,293.0,136.7542662116041,73.0,104.26027397260275,44.0,20.295454545454547,,,0,both
168059760,322.0,161.2049689440994,245.0,165.47755102040816,135.0,152.05185185185186,67.0,149.955223880597,34.0,142.94117647058823,11.0,147.45454545454547,0,both
168060048,1332.0,331.00375375375376,737.0,344.449118046133,437.0,312.9153318077803,101.0,221.45544554455446,,,,,0,both
168061072,2319.0,166.02414833980163,1707.0,166.18453427065026,927.0,174.59439050701187,516.0,125.43798449612403,59.0,154.45762711864407,15.0,120.46666666666667,0,ar
168061408,525.0,177.33142857142857,350.0,162.81428571428572,226.0,192.858407079646,101.0,184.3861386138614,53.0,193.8679245283019,23.0,202.91304347826087,0,both
168061552,928.0,195.15409482758622,559.0,201.345259391771,436.0,204.0848623853211,206.0,215.35922330097088,141.0,223.3404255319149,21.0,215.52380952380952,0,both
168062224,531.0,176.25800376647834,310.0,184.9225806451613,169.0,202.68639053254438,43.0,225.37209302325581,27.0,214.59259259259258,1.0,370.0,0,ar
168062416,1072.0,165.49253731343285,668.0,159.9745508982036,455.0,162.41318681318683,168.0,150.48809523809524,70.0,160.05714285714285,,,0,both
168062448,2195.0,157.62232346241458,1562.0,172.02432778489117,661.0,218.05295007564297,151.0,202.3046357615894,4.0,232.5,,,0,both
168062944,515.0,204.99223300970874,283.0,218.0565371024735,183.0,205.12021857923497,73.0,173.013698630137,3.0,204.33333333333334,,,0,both
168062976,1094.0,169.81718464351005,652.0,168.840490797546,390.0,169.12564102564102,179.0,174.05027932960894,121.0,188.9917355371901,73.0,208.6164383561644,0,both
168063168,1407.0,173.27789623312012,790.0,172.40506329113924,420.0,177.34047619047618,168.0,179.41071428571428,100.0,192.23,11.0,158.0,0,both
168063472,899.0,186.32591768631812,532.0,180.20676691729324,395.0,188.1012658227848,155.0,175.61935483870968,53.0,157.0188679245283,10.0,124.6,0,both
168063616,1362.0,158.09911894273128,389.0,132.40616966580976,151.0,124.80132450331126,105.0,136.5047619047619,32.0,188.96875,32.0,188.96875,0,both
168064160,919.0,218.61588683351468,507.0,221.3096646942801,330.0,214.71515151515152,172.0,209.27325581395348,96.0,195.8125,29.0,206.93103448275863,0,both
168064256,764.0,183.31020942408378,427.0,185.30679156908664,218.0,199.3302752293578,112.0,213.125,78.0,209.17948717948718,25.0,228.4,0,both
168064384,1984.0,128.83526610040323,1244.0,139.1568874141479,484.0,205.69075939917354,237.0,223.62869198312237,62.0,182.9516129032258,21.0,208.95238095238096,0,both
168065104,213.0,167.49765258215962,105.0,148.47619047619048,30.0,195.33333333333334,1.0,16.0,1.0,16.0,,,0,both
168065456,2243.0,202.17119928666963,1777.0,197.83905458638154,1491.0,196.46277665995976,785.0,208.91210191082803,338.0,207.18934911242604,47.0,178.5744680851064,0,ar
168065536,645.0,114.55756051162793,254.0,159.3464566929134,172.0,156.46511627906978,99.0,156.87878787878788,61.0,161.08196721311475,28.0,150.25,0,both
