uid,freq_search_last_30_days,freq_search_last_21_days,freq_search_last_14_days,freq_search_last_7_days,freq_search_last_3_days,freq_search_last_1_days
168440736.0,35,34.0,29.0,27.0,21.0,19.0
168440912.0,1,1.0,1.0,1.0,,
168440992.0,69,66.0,35.0,33.0,9.0,9.0
168441616.0,18,17.0,11.0,11.0,10.0,10.0
168442144.0,63,27.0,19.0,8.0,8.0,8.0
168442784.0,357,260.0,216.0,85.0,59.0,45.0
168443072.0,13,7.0,2.0,2.0,2.0,2.0
168443104.0,179,94.0,55.0,29.0,19.0,18.0
168443408.0,14,13.0,13.0,13.0,13.0,13.0
168443600.0,156,43.0,20.0,9.0,8.0,7.0
168443664.0,51,33.0,30.0,26.0,25.0,25.0
168443728.0,86,47.0,47.0,20.0,7.0,7.0
168443952.0,18,11.0,10.0,5.0,5.0,5.0
168444128.0,36,23.0,6.0,1.0,1.0,1.0
168444272.0,36,6.0,6.0,6.0,,
168444352.0,51,45.0,38.0,20.0,5.0,5.0
168446496.0,399,251.0,185.0,142.0,34.0,32.0
168446544.0,178,149.0,105.0,51.0,25.0,17.0
168447152.0,59,30.0,6.0,5.0,5.0,5.0
168447616.0,47,10.0,3.0,3.0,3.0,3.0
168447664.0,59,38.0,25.0,18.0,18.0,17.0
168448224.0,215,91.0,80.0,70.0,69.0,65.0
168448272.0,30,26.0,14.0,12.0,8.0,8.0
168448512.0,167,75.0,38.0,24.0,16.0,13.0
168448688.0,17,6.0,2.0,,,
168448944.0,94,69.0,50.0,30.0,23.0,23.0
168449056.0,6,3.0,3.0,1.0,1.0,
168450448.0,12,1.0,1.0,,,
168450480.0,29,18.0,18.0,6.0,2.0,2.0
168450528.0,39,14.0,14.0,11.0,2.0,2.0
168450752.0,80,61.0,43.0,38.0,38.0,36.0
168450896.0,25,13.0,6.0,6.0,6.0,6.0
168451312.0,12,12.0,12.0,12.0,12.0,12.0
168451376.0,63,61.0,49.0,38.0,34.0,34.0
168451904.0,75,37.0,19.0,18.0,11.0,10.0
168451920.0,75,45.0,38.0,26.0,19.0,19.0
168452080.0,38,14.0,12.0,7.0,2.0,2.0
168453200.0,13,1.0,,,,
168453264.0,10,3.0,3.0,,,
168453408.0,269,196.0,107.0,55.0,33.0,31.0
168453504.0,289,115.0,81.0,13.0,6.0,6.0
168454224.0,17,8.0,8.0,,,
168454336.0,330,187.0,123.0,71.0,67.0,65.0
168455264.0,183,91.0,76.0,60.0,46.0,38.0
168455616.0,169,81.0,70.0,31.0,25.0,25.0
168455808.0,158,121.0,95.0,59.0,46.0,35.0
168456336.0,71,52.0,18.0,8.0,5.0,4.0
168456608.0,128,47.0,39.0,37.0,37.0,35.0
168456624.0,10,4.0,,,,
168456864.0,77,26.0,26.0,12.0,11.0,7.0
168456880.0,26,11.0,11.0,11.0,11.0,11.0
168456944.0,25,18.0,15.0,9.0,1.0,
168457856.0,90,61.0,43.0,24.0,17.0,17.0
168457968.0,22,8.0,1.0,1.0,1.0,1.0
168457984.0,203,98.0,81.0,69.0,59.0,56.0
168458144.0,2,2.0,2.0,2.0,2.0,
168458224.0,33,21.0,4.0,,,
168459024.0,149,106.0,95.0,82.0,64.0,61.0
168459168.0,93,59.0,43.0,32.0,28.0,24.0
168459248.0,150,116.0,102.0,85.0,76.0,75.0
168459408.0,47,19.0,10.0,6.0,2.0,
168459456.0,6,2.0,2.0,,,
168459696.0,77,4.0,4.0,4.0,4.0,2.0
168459744.0,28,6.0,4.0,4.0,3.0,3.0
168460720.0,254,120.0,113.0,98.0,94.0,93.0
168460864.0,187,122.0,86.0,31.0,26.0,25.0
168460896.0,51,6.0,5.0,5.0,3.0,2.0
168460912.0,226,194.0,124.0,93.0,89.0,84.0
168460928.0,171,64.0,47.0,43.0,36.0,34.0
168461232.0,28,24.0,10.0,4.0,3.0,3.0
168461312.0,66,50.0,39.0,16.0,6.0,5.0
168461952.0,60,49.0,44.0,43.0,42.0,42.0
168462832.0,110,48.0,29.0,17.0,5.0,4.0
168463040.0,510,185.0,71.0,8.0,8.0,6.0
168463168.0,11,11.0,11.0,10.0,1.0,1.0
168463504.0,60,23.0,10.0,10.0,10.0,10.0
168464560.0,66,55.0,48.0,33.0,16.0,16.0
168464736.0,29,11.0,10.0,7.0,7.0,7.0
168464864.0,29,14.0,12.0,9.0,4.0,4.0
168465856.0,38,9.0,5.0,1.0,1.0,1.0
168466080.0,29,11.0,7.0,7.0,,
168466624.0,219,144.0,136.0,123.0,96.0,92.0
168466832.0,170,93.0,82.0,49.0,45.0,45.0
168467728.0,64,38.0,33.0,26.0,14.0,13.0
168467776.0,65,43.0,42.0,17.0,8.0,7.0
168467840.0,60,31.0,4.0,4.0,4.0,4.0
168467888.0,144,101.0,62.0,43.0,36.0,36.0
168468576.0,45,10.0,3.0,1.0,1.0,1.0
168468848.0,65,40.0,18.0,14.0,11.0,11.0
168469440.0,26,6.0,6.0,5.0,5.0,5.0
168469968.0,172,156.0,127.0,127.0,117.0,116.0
168470144.0,57,,,,,
168470624.0,65,42.0,28.0,28.0,24.0,24.0
168470720.0,190,116.0,98.0,61.0,56.0,56.0
168470816.0,15,2.0,2.0,,,
168471200.0,71,50.0,36.0,28.0,28.0,28.0
168471488.0,82,79.0,74.0,29.0,24.0,24.0
168471696.0,46,,,,,
168472192.0,12,9.0,8.0,4.0,4.0,3.0
168472208.0,9,,,,,
168473072.0,30,4.0,4.0,4.0,4.0,4.0
168473568.0,60,34.0,33.0,24.0,19.0,19.0
168473888.0,114,100.0,38.0,14.0,9.0,4.0
168473968.0,30,12.0,9.0,7.0,3.0,3.0
168474528.0,67,29.0,9.0,,,
168475136.0,102,74.0,58.0,54.0,31.0,31.0
168475808.0,157,102.0,95.0,78.0,61.0,61.0
168476304.0,132,95.0,85.0,33.0,33.0,30.0
168476320.0,5,1.0,,,,
168476352.0,103,87.0,65.0,64.0,64.0,63.0
168476368.0,252,53.0,41.0,26.0,10.0,10.0
168477024.0,215,115.0,50.0,45.0,44.0,44.0
168477168.0,78,77.0,74.0,66.0,18.0,17.0
168477424.0,114,54.0,29.0,26.0,26.0,23.0
168477648.0,38,30.0,17.0,12.0,11.0,11.0
168478080.0,156,76.0,19.0,4.0,4.0,4.0
168478336.0,3,,,,,
168478832.0,92,72.0,52.0,34.0,20.0,19.0
168479152.0,162,123.0,103.0,81.0,66.0,64.0
168479424.0,69,25.0,20.0,5.0,5.0,5.0
168479824.0,78,59.0,52.0,,,
168480080.0,29,16.0,15.0,14.0,6.0,6.0
168480160.0,13,,,,,
168480272.0,292,240.0,194.0,194.0,189.0,188.0
168480288.0,27,2.0,,,,
168480800.0,57,3.0,1.0,1.0,,
168481040.0,40,11.0,11.0,11.0,11.0,11.0
168481056.0,73,34.0,24.0,24.0,22.0,22.0
168481296.0,91,31.0,25.0,20.0,20.0,20.0
168481520.0,65,54.0,33.0,28.0,15.0,15.0
168481744.0,112,85.0,62.0,53.0,51.0,51.0
168481952.0,21,15.0,15.0,5.0,5.0,5.0
168482128.0,36,12.0,12.0,12.0,5.0,5.0
168482400.0,51,33.0,18.0,18.0,8.0,8.0
168482864.0,54,37.0,33.0,28.0,25.0,23.0
168483248.0,83,33.0,32.0,24.0,18.0,16.0
168483504.0,118,59.0,29.0,28.0,20.0,20.0
168483648.0,4,,,,,
168483760.0,135,109.0,67.0,67.0,65.0,65.0
168484208.0,19,2.0,2.0,,,
168484480.0,92,62.0,32.0,17.0,9.0,9.0
168484656.0,45,32.0,32.0,32.0,32.0,32.0
168485248.0,4,,,,,
168485376.0,76,63.0,42.0,40.0,32.0,32.0
168485568.0,82,10.0,4.0,,,
168486096.0,122,80.0,51.0,38.0,20.0,12.0
168486496.0,99,57.0,54.0,47.0,30.0,29.0
168486832.0,100,66.0,63.0,61.0,61.0,61.0
168487376.0,292,35.0,16.0,11.0,7.0,7.0
168487776.0,12,8.0,5.0,4.0,4.0,4.0
168488064.0,208,16.0,9.0,9.0,4.0,4.0
168488560.0,504,271.0,244.0,125.0,116.0,116.0
168488752.0,74,41.0,34.0,30.0,5.0,5.0
168489088.0,44,32.0,23.0,20.0,19.0,5.0
168489216.0,52,42.0,,,,
168489392.0,34,21.0,14.0,8.0,8.0,8.0
168489712.0,110,18.0,13.0,11.0,8.0,8.0
168489920.0,87,58.0,48.0,34.0,31.0,26.0
168490400.0,187,87.0,46.0,41.0,37.0,18.0
168490624.0,2,2.0,2.0,2.0,2.0,2.0
168490816.0,333,38.0,26.0,18.0,17.0,17.0
168491008.0,175,166.0,165.0,46.0,42.0,42.0
168491088.0,208,161.0,139.0,75.0,67.0,66.0
168491312.0,65,51.0,35.0,31.0,24.0,19.0
168491520.0,83,52.0,47.0,41.0,30.0,30.0
168492064.0,84,41.0,31.0,29.0,28.0,24.0
168492624.0,75,52.0,41.0,18.0,18.0,18.0
168492656.0,19,16.0,8.0,3.0,3.0,2.0
168493056.0,74,24.0,16.0,14.0,14.0,13.0
168493696.0,83,19.0,19.0,4.0,4.0,4.0
168493728.0,88,17.0,17.0,17.0,,
168494496.0,58,46.0,41.0,27.0,20.0,18.0
168495216.0,73,60.0,56.0,39.0,26.0,24.0
168495232.0,117,45.0,32.0,30.0,30.0,29.0
168495648.0,157,55.0,55.0,18.0,18.0,18.0
168495728.0,60,50.0,39.0,35.0,18.0,18.0
168495920.0,35,16.0,15.0,14.0,14.0,
168496224.0,22,2.0,2.0,,,
168496688.0,165,126.0,97.0,89.0,72.0,71.0
168496944.0,32,5.0,1.0,1.0,,
168497440.0,260,179.0,167.0,79.0,73.0,67.0
168497776.0,80,59.0,47.0,31.0,25.0,14.0
168499120.0,174,79.0,39.0,21.0,20.0,20.0
168499216.0,173,77.0,72.0,52.0,23.0,22.0
168499344.0,66,19.0,5.0,2.0,2.0,2.0
168499536.0,40,27.0,14.0,14.0,14.0,14.0
168499584.0,47,31.0,31.0,23.0,15.0,15.0
168499616.0,63,27.0,23.0,13.0,12.0,11.0
168500992.0,123,44.0,38.0,27.0,23.0,23.0
168501040.0,59,27.0,18.0,14.0,12.0,10.0
168501216.0,144,57.0,52.0,29.0,13.0,13.0
168501520.0,93,82.0,72.0,58.0,22.0,22.0
168501840.0,187,82.0,75.0,43.0,27.0,26.0
168502688.0,151,105.0,98.0,50.0,48.0,48.0
168503120.0,39,35.0,30.0,28.0,20.0,18.0
168503840.0,28,18.0,4.0,3.0,3.0,3.0
168504112.0,271,183.0,162.0,139.0,113.0,109.0
168504128.0,24,11.0,10.0,7.0,4.0,4.0
168504752.0,187,134.0,72.0,48.0,36.0,35.0
168505408.0,49,7.0,5.0,2.0,,
168505488.0,57,42.0,29.0,22.0,20.0,15.0
168505872.0,27,17.0,4.0,2.0,2.0,2.0
168506048.0,276,211.0,140.0,82.0,68.0,68.0
168506080.0,21,,,,,
168506368.0,22,14.0,13.0,1.0,1.0,1.0
168506384.0,15,7.0,6.0,2.0,,
168506832.0,62,28.0,26.0,20.0,11.0,11.0
168507648.0,74,45.0,34.0,11.0,11.0,10.0
168508176.0,6,2.0,1.0,1.0,1.0,1.0
168508240.0,169,157.0,146.0,103.0,100.0,100.0
168509952.0,19,18.0,18.0,18.0,18.0,18.0
168510080.0,129,47.0,29.0,21.0,16.0,13.0
168510192.0,78,69.0,69.0,58.0,58.0,58.0
168510448.0,26,20.0,9.0,,,
168510768.0,342,229.0,189.0,113.0,84.0,80.0
168510912.0,60,50.0,40.0,34.0,34.0,33.0
168511264.0,155,83.0,38.0,27.0,13.0,13.0
168511296.0,108,50.0,39.0,23.0,12.0,11.0
168511632.0,128,104.0,78.0,59.0,44.0,43.0
168511888.0,28,23.0,23.0,,,
168512048.0,77,47.0,17.0,15.0,12.0,11.0
168512800.0,11,4.0,2.0,,,
168512816.0,76,32.0,20.0,12.0,10.0,10.0
168513264.0,92,38.0,38.0,32.0,30.0,28.0
168513376.0,169,114.0,45.0,33.0,33.0,29.0
168513600.0,192,126.0,104.0,62.0,50.0,48.0
168513936.0,27,24.0,21.0,19.0,18.0,18.0
168514048.0,170,93.0,92.0,47.0,45.0,45.0
168514064.0,457,150.0,121.0,91.0,63.0,61.0
168514272.0,75,,,,,
168514352.0,46,30.0,19.0,19.0,18.0,16.0
168514672.0,47,38.0,34.0,7.0,5.0,4.0
168514784.0,189,161.0,128.0,95.0,62.0,57.0
168514944.0,11,5.0,5.0,2.0,2.0,2.0
168515184.0,86,35.0,10.0,8.0,6.0,6.0
168515392.0,29,6.0,3.0,1.0,1.0,1.0
168515552.0,438,185.0,120.0,92.0,81.0,80.0
168515904.0,103,60.0,45.0,32.0,32.0,31.0
168516176.0,256,127.0,107.0,81.0,77.0,64.0
168516400.0,77,14.0,8.0,6.0,6.0,6.0
168516752.0,67,26.0,26.0,15.0,15.0,15.0
168516928.0,48,48.0,37.0,29.0,19.0,19.0
168517040.0,234,118.0,116.0,116.0,112.0,111.0
168517136.0,52,19.0,17.0,12.0,12.0,12.0
168517248.0,66,44.0,39.0,11.0,10.0,10.0
168517376.0,61,52.0,47.0,15.0,15.0,15.0
168517392.0,50,32.0,32.0,32.0,16.0,16.0
168517488.0,121,82.0,58.0,19.0,17.0,14.0
168517536.0,102,23.0,8.0,5.0,5.0,3.0
168518208.0,174,74.0,65.0,26.0,19.0,19.0
168518384.0,80,37.0,31.0,22.0,12.0,10.0
168518592.0,73,14.0,13.0,7.0,6.0,5.0
168518640.0,97,28.0,26.0,17.0,7.0,6.0
168518720.0,49,20.0,15.0,10.0,10.0,10.0
168518992.0,145,119.0,71.0,29.0,24.0,23.0
168519072.0,40,7.0,3.0,3.0,3.0,3.0
168519184.0,25,11.0,8.0,,,
168519248.0,30,22.0,18.0,12.0,9.0,1.0
168519424.0,103,71.0,33.0,18.0,13.0,13.0
168519872.0,134,70.0,52.0,14.0,6.0,6.0
168519952.0,80,26.0,23.0,17.0,16.0,14.0
168520288.0,176,100.0,87.0,37.0,31.0,30.0
168520416.0,15,4.0,3.0,3.0,2.0,2.0
168520432.0,1,1.0,,,,
168520640.0,163,88.0,81.0,40.0,39.0,39.0
168520800.0,3,,,,,
168521040.0,16,8.0,7.0,4.0,,
168521408.0,152,123.0,95.0,23.0,4.0,3.0
168521888.0,51,42.0,39.0,18.0,10.0,10.0
168522048.0,18,15.0,8.0,2.0,1.0,1.0
168522064.0,72,33.0,22.0,3.0,2.0,2.0
168522320.0,28,1.0,1.0,,,
168522784.0,57,35.0,32.0,31.0,28.0,28.0
168522992.0,111,93.0,69.0,31.0,17.0,16.0
168523024.0,19,7.0,7.0,3.0,3.0,3.0
168523120.0,161,94.0,65.0,22.0,17.0,17.0
168523296.0,61,32.0,28.0,26.0,23.0,17.0
168524944.0,147,134.0,93.0,72.0,43.0,38.0
168525584.0,6,5.0,1.0,1.0,1.0,1.0
168525744.0,82,59.0,39.0,35.0,28.0,27.0
168525760.0,120,110.0,80.0,25.0,7.0,7.0
168526400.0,110,81.0,35.0,27.0,24.0,24.0
168526752.0,123,76.0,57.0,56.0,56.0,56.0
168526832.0,90,80.0,71.0,8.0,6.0,1.0
168527552.0,76,53.0,41.0,32.0,31.0,31.0
168527792.0,74,29.0,20.0,17.0,10.0,10.0
168528304.0,101,33.0,25.0,22.0,14.0,10.0
168528560.0,66,19.0,5.0,5.0,5.0,5.0
168528592.0,187,83.0,72.0,40.0,20.0,20.0
168528672.0,49,18.0,3.0,1.0,,
168529408.0,116,32.0,25.0,16.0,16.0,16.0
168529744.0,89,36.0,28.0,25.0,24.0,24.0
168529808.0,149,25.0,15.0,11.0,11.0,11.0
168531168.0,455,320.0,291.0,266.0,201.0,192.0
168531536.0,248,80.0,58.0,21.0,3.0,2.0
168532000.0,83,60.0,36.0,17.0,8.0,8.0
168532528.0,108,48.0,47.0,43.0,25.0,24.0
168532736.0,222,96.0,83.0,68.0,43.0,42.0
168532768.0,100,9.0,5.0,,,
168533664.0,88,30.0,24.0,16.0,16.0,16.0
168534064.0,149,78.0,61.0,41.0,38.0,36.0
168534976.0,118,89.0,63.0,57.0,57.0,57.0
168535136.0,78,35.0,22.0,6.0,6.0,6.0
168535328.0,35,3.0,3.0,,,
168535440.0,134,69.0,56.0,55.0,39.0,39.0
168535936.0,8,,,,,
168536448.0,240,121.0,84.0,77.0,54.0,50.0
168536704.0,72,14.0,11.0,3.0,2.0,2.0
168536768.0,19,2.0,2.0,2.0,2.0,
168536944.0,94,10.0,2.0,2.0,2.0,1.0
168537008.0,33,17.0,14.0,13.0,13.0,13.0
168537088.0,7,1.0,,,,
168537312.0,29,7.0,6.0,1.0,,
168537424.0,102,36.0,36.0,36.0,36.0,36.0
168538256.0,13,,,,,
168539504.0,88,57.0,10.0,1.0,1.0,1.0
168540016.0,155,109.0,38.0,26.0,17.0,17.0
168540224.0,156,48.0,31.0,25.0,20.0,20.0
168540464.0,56,24.0,23.0,15.0,14.0,14.0
168540624.0,35,6.0,,,,
168540944.0,174,79.0,69.0,64.0,40.0,38.0
168540960.0,149,112.0,106.0,53.0,30.0,30.0
168540976.0,7,,,,,
168541040.0,20,7.0,7.0,7.0,,
168541264.0,131,56.0,24.0,,,
168541360.0,43,13.0,13.0,10.0,10.0,9.0
168541376.0,65,34.0,32.0,30.0,25.0,25.0
168541728.0,9,,,,,
168542016.0,40,8.0,8.0,6.0,5.0,5.0
168542032.0,77,2.0,2.0,,,
168542256.0,57,18.0,18.0,18.0,18.0,18.0
168542416.0,107,65.0,34.0,14.0,14.0,14.0
168542928.0,81,29.0,26.0,24.0,24.0,24.0
168543056.0,132,15.0,14.0,5.0,5.0,5.0
168543104.0,28,4.0,2.0,,,
168543232.0,73,47.0,43.0,37.0,10.0,8.0
168543264.0,106,38.0,28.0,22.0,18.0,15.0
168544016.0,6,,,,,
168544064.0,31,16.0,9.0,4.0,4.0,4.0
168544144.0,152,,,,,
168544192.0,39,5.0,2.0,,,
168544224.0,273,81.0,78.0,53.0,7.0,6.0
168544592.0,50,7.0,6.0,3.0,3.0,3.0
168544752.0,50,24.0,23.0,19.0,16.0,16.0
168544816.0,81,65.0,30.0,20.0,20.0,17.0
168544880.0,17,,,,,
168545216.0,97,34.0,34.0,24.0,8.0,7.0
168545616.0,95,70.0,59.0,44.0,37.0,36.0
168545776.0,3,,,,,
168545904.0,23,,,,,
168545936.0,49,5.0,,,,
168545952.0,46,27.0,23.0,11.0,5.0,5.0
168546384.0,108,7.0,5.0,4.0,4.0,4.0
168547296.0,70,14.0,11.0,11.0,9.0,4.0
168547312.0,27,8.0,8.0,,,
168547344.0,7,,,,,
168547664.0,59,21.0,11.0,11.0,11.0,11.0
168548080.0,62,23.0,19.0,13.0,13.0,13.0
168548144.0,1,,,,,
168548240.0,95,23.0,8.0,1.0,1.0,1.0
168548736.0,18,2.0,2.0,2.0,2.0,
168548848.0,55,24.0,13.0,3.0,3.0,
168548880.0,16,6.0,,,,
168549072.0,29,,,,,
168549152.0,89,85.0,83.0,78.0,73.0,70.0
168549440.0,101,4.0,1.0,1.0,1.0,1.0
168549744.0,10,2.0,1.0,1.0,1.0,1.0
168549872.0,2,1.0,1.0,1.0,,
168550592.0,22,8.0,8.0,5.0,5.0,5.0
168550608.0,17,3.0,3.0,3.0,2.0,2.0
168550720.0,5,,,,,
168552304.0,5,,,,,
168552848.0,16,,,,,
168552976.0,16,3.0,3.0,3.0,3.0,3.0
168553152.0,15,5.0,3.0,,,
168553440.0,238,144.0,104.0,5.0,2.0,2.0
168553584.0,31,6.0,5.0,5.0,5.0,1.0
168553744.0,49,36.0,33.0,19.0,19.0,19.0
168553968.0,18,,,,,
168554176.0,87,75.0,61.0,5.0,5.0,5.0
168554256.0,7,2.0,2.0,,,
168554304.0,11,,,,,
168554656.0,33,12.0,9.0,6.0,5.0,4.0
168555840.0,57,19.0,19.0,19.0,12.0,12.0
168556272.0,48,13.0,13.0,13.0,11.0,11.0
168556368.0,20,1.0,,,,
168556496.0,63,16.0,16.0,14.0,4.0,4.0
168556592.0,2,,,,,
168556672.0,43,12.0,11.0,11.0,7.0,7.0
168556720.0,4,,,,,
168556800.0,25,,,,,
168556848.0,6,,,,,
168557616.0,36,11.0,8.0,5.0,,
168557696.0,75,7.0,7.0,6.0,6.0,6.0
168557824.0,104,18.0,17.0,17.0,17.0,17.0
168558240.0,368,9.0,,,,
168558368.0,47,4.0,3.0,3.0,3.0,3.0
168558688.0,52,,,,,
168558768.0,18,5.0,4.0,4.0,4.0,4.0
168558928.0,31,,,,,
168559184.0,15,6.0,4.0,4.0,4.0,4.0
168559296.0,4,,,,,
168559520.0,55,12.0,10.0,1.0,1.0,1.0
168559584.0,99,55.0,32.0,27.0,15.0,15.0
168559712.0,22,4.0,4.0,,,
168559904.0,2,,,,,
168560288.0,5,,,,,
168560416.0,2,,,,,
168560560.0,9,1.0,,,,
168560656.0,4,1.0,1.0,,,
168560896.0,92,54.0,45.0,36.0,24.0,21.0
168561376.0,7,,,,,
168561856.0,8,4.0,3.0,,,
168562224.0,5,,,,,
168562448.0,47,3.0,3.0,3.0,2.0,2.0
168562912.0,111,,,,,
168563040.0,9,,,,,
168563600.0,83,57.0,22.0,12.0,10.0,8.0
168563680.0,21,20.0,20.0,13.0,13.0,13.0
168563904.0,44,40.0,39.0,22.0,12.0,11.0
168563984.0,75,46.0,22.0,10.0,10.0,9.0
168564320.0,112,4.0,2.0,1.0,1.0,1.0
168564752.0,56,8.0,6.0,4.0,4.0,4.0
168565696.0,49,,,,,
168565888.0,8,,,,,
168566608.0,1,,,,,
168566640.0,14,,,,,
168566704.0,10,,,,,
168566736.0,28,,,,,
168566752.0,13,3.0,3.0,2.0,,
168567056.0,11,,,,,
168567152.0,12,,,,,
168567472.0,5,,,,,
168568656.0,10,,,,,
168568912.0,26,6.0,6.0,6.0,6.0,6.0
168569344.0,15,8.0,3.0,,,
168569840.0,62,8.0,8.0,8.0,,
168569872.0,6,4.0,,,,
168570400.0,76,56.0,,,,
168570672.0,42,8.0,4.0,3.0,,
168570800.0,48,20.0,13.0,3.0,3.0,3.0
168570928.0,6,,,,,
168571408.0,5,,,,,
168571440.0,9,,,,,
168572320.0,2,,,,,
168572816.0,5,,,,,
168572896.0,4,,,,,
168573312.0,1,,,,,
168573440.0,2,,,,,
168573552.0,5,,,,,
168573600.0,19,,,,,
168573856.0,5,,,,,
168574048.0,93,52.0,42.0,37.0,35.0,34.0
168574128.0,23,4.0,4.0,4.0,1.0,1.0
168574240.0,2,,,,,
168574288.0,46,,,,,
168574432.0,7,,,,,
168574960.0,111,55.0,49.0,16.0,2.0,1.0
168575120.0,13,6.0,6.0,6.0,6.0,6.0
168575152.0,10,,,,,
168575376.0,6,,,,,
168575904.0,44,,,,,
168576592.0,22,,,,,
168576688.0,2,,,,,
168576800.0,43,10.0,10.0,,,
168577328.0,45,21.0,13.0,8.0,5.0,5.0
168577488.0,8,1.0,1.0,1.0,1.0,1.0
168577888.0,3,,,,,
168578000.0,7,,,,,
168578208.0,23,2.0,,,,
168578768.0,60,52.0,46.0,39.0,35.0,35.0
168579216.0,45,2.0,2.0,1.0,1.0,1.0
168579680.0,32,4.0,4.0,,,
168580176.0,89,35.0,21.0,4.0,4.0,1.0
168580528.0,52,30.0,18.0,11.0,,
168580912.0,61,36.0,36.0,36.0,36.0,36.0
168580944.0,8,,,,,
168581440.0,56,12.0,5.0,5.0,5.0,4.0
168581696.0,13,3.0,3.0,3.0,,
168581760.0,36,16.0,16.0,,,
168581840.0,155,81.0,64.0,34.0,32.0,28.0
168582192.0,192,66.0,48.0,37.0,37.0,34.0
168582256.0,142,89.0,86.0,54.0,53.0,52.0
168582304.0,18,10.0,10.0,7.0,7.0,5.0
168582544.0,19,4.0,4.0,,,
168582752.0,71,59.0,59.0,29.0,5.0,2.0
168582928.0,11,,,,,
168583072.0,51,12.0,9.0,1.0,1.0,1.0
168583680.0,54,16.0,11.0,6.0,3.0,3.0
168583712.0,63,17.0,17.0,16.0,12.0,12.0
168583888.0,82,65.0,59.0,15.0,12.0,11.0
168583952.0,59,11.0,5.0,3.0,3.0,3.0
168584048.0,31,16.0,9.0,8.0,7.0,7.0
168584160.0,587,80.0,78.0,71.0,60.0,60.0
168584224.0,82,33.0,21.0,12.0,6.0,4.0
168584336.0,117,51.0,8.0,1.0,1.0,
168584704.0,14,7.0,4.0,1.0,,
168584752.0,5,,,,,
168584960.0,191,83.0,82.0,82.0,19.0,19.0
168585072.0,3,,,,,
168585424.0,8,,,,,
168585504.0,104,57.0,46.0,34.0,28.0,28.0
168585584.0,273,154.0,133.0,52.0,42.0,27.0
168585792.0,9,7.0,6.0,5.0,2.0,2.0
168585904.0,158,45.0,43.0,34.0,33.0,30.0
168585920.0,21,,,,,
168586272.0,20,5.0,3.0,,,
168587216.0,201,84.0,60.0,57.0,44.0,41.0
168587264.0,63,17.0,12.0,12.0,8.0,8.0
168587280.0,130,82.0,81.0,81.0,62.0,62.0
168587904.0,261,90.0,65.0,40.0,31.0,31.0
168588032.0,58,34.0,22.0,14.0,12.0,9.0
168588144.0,4,,,,,
168588304.0,42,21.0,3.0,,,
168588960.0,127,56.0,44.0,36.0,27.0,27.0
168589376.0,89,61.0,48.0,43.0,32.0,32.0
168589488.0,81,25.0,25.0,25.0,22.0,22.0
168589840.0,174,104.0,86.0,52.0,25.0,25.0
168589856.0,30,3.0,,,,
168589968.0,45,7.0,7.0,7.0,,
168590016.0,50,2.0,2.0,,,
168590320.0,10,,,,,
168591232.0,57,46.0,18.0,15.0,15.0,15.0
168591952.0,185,109.0,92.0,57.0,23.0,21.0
168592512.0,43,11.0,8.0,3.0,2.0,2.0
168592608.0,231,89.0,63.0,42.0,42.0,42.0
168594000.0,110,42.0,34.0,27.0,18.0,18.0
168594832.0,5,,,,,
168595184.0,84,65.0,57.0,35.0,32.0,32.0
168596320.0,105,40.0,34.0,20.0,5.0,5.0
168597040.0,32,7.0,7.0,3.0,3.0,3.0
168597312.0,27,18.0,18.0,17.0,17.0,17.0
168598256.0,21,4.0,,,,
168599152.0,116,35.0,27.0,15.0,13.0,11.0
168599312.0,152,43.0,28.0,19.0,19.0,16.0
168599568.0,107,26.0,17.0,6.0,6.0,6.0
168600224.0,1,,,,,
168600256.0,44,13.0,13.0,7.0,7.0,4.0
168600304.0,89,70.0,60.0,40.0,40.0,40.0
168600576.0,36,10.0,7.0,3.0,2.0,
168601424.0,18,10.0,7.0,2.0,1.0,1.0
168601520.0,21,4.0,4.0,2.0,2.0,
168601744.0,42,29.0,29.0,20.0,20.0,20.0
168601888.0,36,6.0,,,,
168602016.0,125,32.0,20.0,7.0,6.0,6.0
168602112.0,298,232.0,70.0,55.0,45.0,44.0
168602160.0,18,,,,,
168602256.0,64,42.0,30.0,24.0,20.0,17.0
168602608.0,65,5.0,3.0,3.0,3.0,3.0
168603168.0,58,24.0,21.0,20.0,10.0,10.0
168603312.0,14,1.0,1.0,,,
168603536.0,24,7.0,6.0,5.0,4.0,4.0
168604352.0,85,24.0,21.0,9.0,5.0,5.0
168605376.0,17,3.0,,,,
168605536.0,28,4.0,,,,
168605584.0,76,20.0,8.0,5.0,5.0,4.0
168605808.0,216,111.0,95.0,77.0,77.0,56.0
168606032.0,34,18.0,14.0,11.0,9.0,9.0
168606560.0,186,107.0,90.0,58.0,58.0,45.0
168606608.0,65,41.0,36.0,19.0,13.0,13.0
168606784.0,230,107.0,59.0,32.0,28.0,28.0
168607328.0,17,,,,,
168607440.0,89,62.0,53.0,16.0,15.0,15.0
168607760.0,87,23.0,15.0,13.0,10.0,10.0
168608304.0,51,11.0,11.0,8.0,6.0,6.0
168608736.0,32,11.0,11.0,5.0,5.0,5.0
168609152.0,20,7.0,6.0,5.0,3.0,3.0
168610128.0,30,,,,,
168610240.0,42,8.0,8.0,6.0,6.0,5.0
