uid,freq_play_last_30_days,avg_playtime_last_30_days,freq_play_last_21_days,avg_playtime_last_21_days,freq_play_last_14_days,avg_playtime_last_14_days,freq_play_last_7_days,avg_playtime_last_7_days,freq_play_last_3_days,avg_playtime_last_3_days,freq_play_last_1_days,avg_playtime_last_1_days,freq_search_last_30_days,freq_search_last_21_days,freq_search_last_14_days,freq_search_last_7_days,freq_search_last_3_days,freq_search_last_1_days,freq_download_last_30_days,freq_download_last_21_days,freq_download_last_14_days,freq_download_last_7_days,freq_download_last_3_days,freq_download_last_1_days,last_search,last_download,Churn,last_play,device_ar,device_both,device_ip,precent
167801616,49.0,207.3265306122449,36.0,214.02777777777774,32.0,214.96875,32.0,214.96875,0.0,0.0,0.0,0.0,25.0,24.0,24.0,23.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,0,4,0,1,0,0.7898235913638757
167802320,1239.0,181.4350282485876,991.0,192.0827447023209,541.0,226.10351201478744,287.0,236.1184668989547,117.0,248.0854700854701,22.0,178.54545454545453,114.0,83.0,41.0,35.0,16.0,15.0,26.0,26.0,3.0,2.0,2.0,2.0,1.0,1.0,0,1,1,0,0,0.7198270463694647
167803488,2641.0,233.49148049981068,1459.0,238.50856751199453,439.0,243.5626423690205,157.0,258.69426751592357,130.0,262.9923076923077,94.0,268.06382978723406,37.0,21.0,12.0,12.0,11.0,11.0,20.0,7.0,5.0,4.0,3.0,3.0,5.0,5.0,0,1,1,0,0,0.6704031199550434
167803600,658.0,168.60334346504558,459.0,158.87581699346404,368.0,147.1983695652174,143.0,162.70629370629368,44.0,233.77272727272728,11.0,256.0,7.0,0.0,0.0,0.0,0.0,0.0,74.0,31.0,31.0,17.0,0.0,0.0,27.0,7.0,0,1,1,0,0,0.6591049227009271
167803840,297.0,232.7239057239057,105.0,211.0095238095238,73.0,204.46575342465752,19.0,230.421052631579,16.0,234.1875,0.0,0.0,6.0,6.0,6.0,4.0,4.0,4.0,248.0,150.0,150.0,149.0,149.0,0.0,10.0,3.0,0,2,0,1,0,0.9259556389193343
167804144,55.0,134.1090909090909,10.0,167.5,10.0,167.5,9.0,180.55555555555557,9.0,180.55555555555557,9.0,180.55555555555557,15.0,4.0,4.0,3.0,3.0,3.0,27.0,25.0,25.0,25.0,25.0,25.0,1.0,1.0,0,1,1,0,0,0.5348263817546743
167804464,395.0,130.12911392405064,244.0,160.78688524590163,196.0,141.4795918367347,93.0,143.1290322580645,49.0,156.12244897959184,23.0,180.5217391304348,177.0,38.0,23.0,10.0,10.0,9.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0,1,0,1,0,0.47140219780219783
167804512,405.0,152.97777777777782,224.0,129.81696428571428,202.0,141.53465346534654,66.0,160.21212121212122,34.0,214.91176470588238,33.0,221.24242424242425,10.0,7.0,7.0,7.0,7.0,7.0,73.0,60.0,59.0,59.0,59.0,58.0,1.0,1.0,0,1,0,1,0,0.4558145519267472
167804592,573.0,93.8586387434555,501.0,79.51696606786426,41.0,174.78048780487805,14.0,62.42857142857143,14.0,62.42857142857143,2.0,43.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,90.0,0,1,1,0,0,0.8505842195089931
167804944,387.0,27.30232558139535,377.0,26.724137931034484,370.0,22.702702702702698,52.0,84.23076923076924,23.0,69.17391304347827,0.0,0.0,11.0,4.0,4.0,4.0,3.0,0.0,33.0,32.0,30.0,20.0,15.0,13.0,3.0,3.0,0,2,0,1,0,0.11345674770208744
167805008,1146.0,128.22338568935427,818.0,134.45354523227385,709.0,135.88152327221442,340.0,112.79117647058823,52.0,102.78846153846152,45.0,102.22222222222223,65.0,62.0,55.0,39.0,27.0,27.0,29.0,20.0,18.0,11.0,4.0,4.0,6.0,6.0,0,1,1,0,0,0.5646918420639137
167805328,358.0,178.27097684636868,310.0,180.30003132580646,219.0,179.20552379452062,101.0,191.67326732673268,58.0,189.67241379310346,26.0,188.23076923076923,36.0,29.0,17.0,8.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,7.0,8.0,0,1,0,1,0,0.7746079750971578
167805360,163.0,146.8527607361963,155.0,145.50322580645158,127.0,129.91338582677164,13.0,214.3076923076923,5.0,258.6,5.0,258.6,18.0,10.0,9.0,2.0,1.0,1.0,45.0,12.0,12.0,2.0,0.0,0.0,4.0,4.0,0,1,1,0,0,0.638061700987522
167805936,671.0,155.74962742175856,604.0,162.02649006622514,441.0,149.48526077097506,132.0,215.4090909090909,60.0,231.91666666666663,9.0,232.44444444444446,206.0,130.0,110.0,71.0,44.0,44.0,326.0,308.0,295.0,174.0,124.0,123.0,4.0,3.0,0,1,1,0,0,0.6027938486408304
167806048,14.0,147.92857142857142,7.0,169.71428571428572,7.0,169.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,13,0,0,1,0.66272
167806096,255.0,129.03137254901958,132.0,152.0681818181818,96.0,169.90625,27.0,153.03703703703704,7.0,198.0,2.0,260.5,109.0,78.0,39.0,39.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0,1,1,0,0,0.5221219630027896
167806352,200.0,122.05,138.0,105.56521739130434,99.0,128.36363636363637,39.0,121.07692307692308,16.0,131.0,4.0,91.75,31.0,7.0,6.0,4.0,2.0,2.0,48.0,6.0,5.0,2.0,1.0,1.0,5.0,7.0,0,1,0,1,0,0.6453352708574941
167806576,304.0,112.59539473684212,250.0,119.26799999999999,57.0,179.4736842105263,10.0,225.0,0.0,0.0,0.0,0.0,93.0,47.0,21.0,18.0,18.0,18.0,20.0,13.0,4.0,0.0,0.0,0.0,13.0,13.0,0,4,0,1,0,0.4257016183152359
167806704,62.0,157.67741935483872,54.0,165.35185185185185,53.0,166.50943396226415,16.0,148.8125,0.0,0.0,0.0,0.0,9.0,8.0,7.0,7.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,90.0,0,4,1,0,0,0.5865592560553633
167808032,722.0,232.6869806094183,668.0,234.6182634730539,466.0,242.30257510729615,312.0,237.86217948717945,205.0,246.9170731707317,58.0,210.6379310344828,4.0,3.0,0.0,0.0,0.0,0.0,542.0,368.0,211.0,202.0,165.0,165.0,20.0,1.0,0,1,0,1,0,0.8948650862866355
167808112,41.0,73.12195121951221,37.0,65.08108108108108,36.0,59.02777777777778,20.0,51.7,11.0,32.90909090909091,11.0,32.90909090909091,17.0,17.0,17.0,17.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,8.0,0,1,1,0,0,0.3213979416809606
167808208,79.0,85.68354430379746,65.0,78.15384615384616,65.0,78.15384615384616,62.0,72.2258064516129,6.0,60.16666666666666,6.0,60.16666666666666,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,0,1,1,0,0,0.3071982281284607
167808976,90.0,173.14444444444442,8.0,202.5,8.0,202.5,8.0,202.5,8.0,202.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,1,2,1,0,0,0.6631759555082238
167809152,144.0,128.45138888888889,123.0,125.54471544715449,38.0,120.68421052631581,13.0,173.0769230769231,7.0,153.14285714285714,0.0,0.0,17.0,17.0,6.0,2.0,2.0,2.0,8.0,5.0,2.0,1.0,1.0,1.0,9.0,9.0,0,2,1,0,0,0.6122802041973908
167809168,1611.0,222.54065797641215,1087.0,215.52069917203312,783.0,210.1685823754789,464.0,209.06896551724137,178.0,209.32022471910113,70.0,219.5142857142857,65.0,51.0,49.0,29.0,20.0,18.0,22.0,16.0,15.0,2.0,1.0,1.0,1.0,4.0,0,1,0,1,0,0.8645098405490973
167809376,554.0,164.03249097472926,365.0,172.97260273972603,87.0,161.24137931034485,2.0,159.5,1.0,110.0,0.0,0.0,13.0,8.0,5.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,0,3,1,0,0,0.6805919412272876
167809600,128.0,209.75,41.0,195.19512195121948,36.0,188.86111111111111,12.0,176.5,11.0,168.8181818181818,7.0,235.14285714285717,26.0,22.0,22.0,16.0,16.0,14.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,0,1,0,1,0,0.6942849754331523
167809616,197.0,151.4263959390863,176.0,151.23295454545453,54.0,172.53703703703704,16.0,140.5,10.0,191.5,10.0,191.5,8.0,6.0,5.0,1.0,1.0,1.0,37.0,37.0,37.0,20.0,20.0,12.0,1.0,1.0,0,1,0,1,0,0.723013831931605
167810496,403.0,253.2928039702233,239.0,296.4602510460251,83.0,407.8795180722892,38.0,381.73684210526324,31.0,271.54838709677415,13.0,443.8461538461538,33.0,27.0,23.0,13.0,11.0,11.0,45.0,19.0,5.0,3.0,2.0,2.0,4.0,4.0,0,1,0,1,0,0.7633544220101754
167810768,769.0,134.24967490247073,443.0,139.62302483069976,368.0,141.21467391304347,167.0,148.52694610778445,51.0,193.4705882352941,3.0,212.0,104.0,62.0,51.0,45.0,38.0,38.0,16.0,7.0,4.0,2.0,1.0,1.0,4.0,5.0,0,1,0,1,0,0.542843739164134
167810848,1157.0,135.476231633535,805.0,138.4608695652174,574.0,140.890243902439,264.0,114.42424242424242,196.0,86.97448979591837,136.0,88.68382352941177,180.0,145.0,133.0,96.0,94.0,82.0,65.0,64.0,64.0,25.0,25.0,18.0,2.0,2.0,0,1,0,1,0,0.6070863053837274
167811104,185.0,222.4648648648649,52.0,283.34615384615387,27.0,114.62962962962965,27.0,114.62962962962965,27.0,114.62962962962965,0.0,0.0,7.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,0,2,1,0,0,0.6311214981822626
167811184,172.0,124.3779069767442,107.0,145.07476635514018,58.0,162.44827586206898,51.0,165.3137254901961,14.0,194.14285714285717,2.0,239.5,31.0,28.0,20.0,19.0,15.0,15.0,13.0,10.0,6.0,4.0,2.0,2.0,5.0,6.0,0,1,1,0,0,0.5669344215719193
167811472,268.0,262.05970149253733,127.0,331.6220472440945,31.0,167.51612903225808,4.0,109.25,4.0,109.25,0.0,0.0,59.0,43.0,34.0,30.0,30.0,30.0,23.0,15.0,11.0,8.0,8.0,8.0,12.0,12.0,0,2,1,0,0,0.6603290844466233
167811552,1541.0,230.24075275794942,965.0,239.61243523316062,733.0,241.57844474761256,436.0,253.68119266055047,305.0,256.5409836065574,114.0,256.3070175438597,97.0,37.0,29.0,28.0,28.0,28.0,34.0,28.0,28.0,9.0,9.0,9.0,12.0,11.0,0,1,1,0,0,0.8977537815989085
167811792,186.0,36.424731182795696,117.0,47.00854700854701,12.0,103.58333333333331,12.0,103.58333333333331,12.0,103.58333333333331,12.0,103.58333333333331,9.0,7.0,6.0,6.0,6.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,21.0,22.0,0,1,1,0,0,0.2307482715166377
167811888,985.0,45.59366836548222,985.0,45.59366836548222,286.0,42.292878811188814,9.0,115.77777777777777,0.0,0.0,0.0,0.0,17.0,16.0,16.0,1.0,1.0,1.0,226.0,226.0,45.0,0.0,0.0,0.0,8.0,9.0,0,6,0,1,0,0.1908878203074343
167811904,636.0,163.8679245283019,568.0,176.38908450704224,452.0,167.44247787610618,94.0,192.18085106382978,27.0,219.6296296296296,1.0,225.0,121.0,115.0,113.0,53.0,31.0,29.0,92.0,35.0,26.0,24.0,23.0,21.0,3.0,3.0,0,1,1,0,0,0.6797632106762906
167812240,496.0,127.83669354838709,121.0,123.91735537190084,85.0,123.41176470588236,31.0,93.67741935483869,22.0,82.9090909090909,13.0,74.07692307692308,133.0,50.0,42.0,22.0,19.0,19.0,13.0,4.0,4.0,2.0,2.0,2.0,1.0,13.0,0,1,0,1,0,0.6205745550529835
167812560,370.0,224.84864864864863,307.0,238.07817589576547,145.0,240.84137931034482,37.0,98.0,29.0,90.58620689655173,7.0,86.14285714285714,46.0,41.0,29.0,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,0,1,0,1,0,0.7359469783982916
167812624,747.0,175.7076302543507,477.0,177.89517819706498,186.0,135.49462365591398,73.0,122.4931506849315,31.0,161.6451612903226,16.0,111.125,31.0,13.0,12.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,0,1,0,1,0,0.7816448224747587
167813152,277.0,124.78339350180504,201.0,162.61691542288557,142.0,164.19718309859155,74.0,169.14864864864862,17.0,200.35294117647058,2.0,224.5,51.0,31.0,26.0,16.0,7.0,7.0,30.0,26.0,3.0,0.0,0.0,0.0,4.0,11.0,0,1,0,1,0,0.6178180500181225
167813296,454.0,195.73788546255506,279.0,206.67025089605733,202.0,201.35148514851485,128.0,196.1953125,56.0,137.64285714285714,13.0,106.6153846153846,60.0,33.0,22.0,19.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0,0,1,1,0,0,0.7554100697583865
167813984,223.0,154.92045502242152,201.0,157.8868729850746,132.0,136.5928899242424,18.0,114.27777777777777,3.0,202.33333333333331,0.0,0.0,85.0,77.0,73.0,38.0,20.0,20.0,16.0,15.0,14.0,1.0,0.0,0.0,5.0,5.0,0,2,0,1,0,0.6723685094516747
167814496,464.0,153.3685344827586,165.0,154.38787878787878,124.0,148.45967741935485,77.0,187.44155844155847,33.0,160.3939393939394,2.0,213.5,69.0,10.0,10.0,7.0,7.0,5.0,13.0,3.0,2.0,0.0,0.0,0.0,1.0,14.0,0,1,1,0,0,0.7078736894085695
167814544,249.0,103.73092369477912,101.0,120.03960396039604,60.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,80.0,68.0,0.0,0.0,0.0,100.0,24.0,15.0,14.0,13.0,13.0,8.0,5.0,0,8,1,0,0,0.3194483952754932
167814624,374.0,662.5454545454545,50.0,614.66,15.0,1068.5333333333333,8.0,1146.125,0.0,0.0,0.0,0.0,47.0,18.0,8.0,8.0,8.0,8.0,39.0,15.0,0.0,0.0,0.0,0.0,21.0,21.0,0,4,0,1,0,0.8863199075422831
167815040,241.0,183.1078838174274,162.0,201.87654320987653,124.0,206.71774193548384,66.0,221.5909090909091,66.0,221.5909090909091,0.0,0.0,117.0,94.0,68.0,46.0,46.0,38.0,13.0,1.0,1.0,1.0,1.0,1.0,2.0,23.0,0,2,0,1,0,0.7071762893843554
167815088,897.0,197.35897435897442,573.0,196.79755671902268,374.0,188.62566844919783,140.0,200.04285714285717,117.0,208.11111111111111,12.0,183.08333333333331,142.0,90.0,78.0,63.0,59.0,59.0,30.0,14.0,13.0,13.0,13.0,13.0,1.0,19.0,0,1,0,1,0,0.8450290131869835
167815840,318.0,170.51572327044025,284.0,169.22183098591552,239.0,166.47280334728038,136.0,187.94117647058826,22.0,130.8181818181818,19.0,135.94736842105266,126.0,117.0,104.0,89.0,68.0,68.0,22.0,21.0,12.0,11.0,11.0,11.0,4.0,1.0,0,1,0,1,0,0.5959205204853174
167817216,642.0,167.50311526479754,528.0,166.92424242424244,415.0,162.40722891566264,123.0,170.16260162601625,37.0,152.24324324324326,37.0,152.24324324324326,11.0,10.0,7.0,7.0,7.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,15.0,15.0,0,1,0,1,0,0.7002359885841335
167817472,64.0,134.609375,27.0,115.44444444444444,27.0,115.44444444444444,27.0,115.44444444444444,26.0,110.65384615384615,26.0,110.65384615384615,46.0,8.0,8.0,8.0,7.0,7.0,6.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,0,1,1,0,0,0.214144
167818176,341.0,154.10850439882697,211.0,151.5355450236967,56.0,157.64285714285714,18.0,115.38888888888887,18.0,115.38888888888887,0.0,0.0,195.0,103.0,100.0,68.0,68.0,68.0,382.0,308.0,92.0,60.0,60.0,41.0,13.0,2.0,0,2,1,0,0,0.6126335848934028
167818240,1318.0,183.50682852807284,915.0,181.80437158469945,576.0,181.36805555555557,175.0,134.78285714285715,84.0,117.90476190476191,10.0,148.8,50.0,37.0,20.0,8.0,4.0,2.0,11.0,10.0,6.0,1.0,1.0,0.0,3.0,3.0,0,1,0,1,0,0.829731417131501
167819536,425.0,151.25882352941176,233.0,179.77682403433477,135.0,195.90370370370368,115.0,205.34782608695653,69.0,237.8550724637681,29.0,217.24137931034485,50.0,33.0,32.0,30.0,26.0,26.0,15.0,7.0,7.0,4.0,3.0,3.0,7.0,7.0,0,1,0,1,0,0.6478235299281093
167819696,320.0,175.25625,243.0,178.10699588477362,121.0,194.0,20.0,190.8,0.0,0.0,0.0,0.0,19.0,4.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,9.0,7.0,1,7,0,1,0,0.7370395395978472
167819808,619.0,181.25475495961223,418.0,193.49043062200957,256.0,226.3671875,235.0,230.06808510638297,174.0,237.64367816091956,84.0,267.29761904761904,189.0,67.0,38.0,26.0,12.0,7.0,163.0,27.0,5.0,0.0,0.0,0.0,3.0,14.0,0,1,0,1,0,0.6732933829777026
167820032,19.0,246.63157894736838,18.0,250.22222222222226,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,90.0,1,13,1,0,0,0.7780175992030549
167820368,316.0,183.87974683544303,135.0,208.65185185185183,85.0,235.64705882352942,4.0,189.0,3.0,204.33333333333331,3.0,204.33333333333331,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0,1,0,1,0,0.6774393186061637
167820496,1427.0,153.37701471618783,830.0,191.01204819277112,213.0,83.07511737089202,60.0,48.38333333333333,48.0,28.85416666666667,47.0,26.29787234042553,26.0,14.0,7.0,3.0,3.0,3.0,20.0,20.0,13.0,3.0,2.0,2.0,14.0,4.0,0,1,1,0,0,0.5918391998026236
167820672,34.0,79.55882352941177,31.0,77.6774193548387,27.0,87.22222222222223,6.0,100.0,0.0,0.0,0.0,0.0,15.0,11.0,11.0,8.0,0.0,0.0,9.0,8.0,8.0,6.0,0.0,0.0,5.0,5.0,0,5,0,1,0,0.16533219240877697
167821552,508.0,141.09448818897638,394.0,136.41116751269035,338.0,129.22189349112426,90.0,178.6888888888889,73.0,179.3972602739726,0.0,0.0,95.0,58.0,54.0,20.0,11.0,11.0,21.0,11.0,10.0,2.0,2.0,2.0,5.0,13.0,0,2,0,1,0,0.6187238161736701
167821936,594.0,115.57912457912458,301.0,139.6578073089701,193.0,122.83419689119171,115.0,114.99130434782607,30.0,113.43333333333334,3.0,140.33333333333334,122.0,52.0,49.0,44.0,42.0,40.0,29.0,18.0,16.0,16.0,16.0,13.0,2.0,2.0,0,1,1,0,0,0.6473646317403622
167822048,134.0,279.6194029850746,23.0,286.2173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,26.0,1,21,1,0,0,0.9958304774960017
167822096,281.0,167.73665480427047,147.0,152.25850340136054,117.0,150.45299145299143,99.0,166.1919191919192,28.0,199.03571428571428,10.0,82.2,1.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,28.0,16.0,0,1,1,0,0,0.7622036915581373
167822256,73.0,167.43835616438358,54.0,164.2592592592593,35.0,118.68571428571428,35.0,118.68571428571428,5.0,144.8,5.0,144.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,26.0,0,1,1,0,0,0.6945874876739345
167822480,460.0,228.79130434782607,355.0,198.39436619718307,170.0,190.58823529411762,73.0,102.10958904109587,73.0,102.10958904109587,0.0,0.0,99.0,77.0,29.0,29.0,29.0,3.0,194.0,178.0,56.0,56.0,56.0,0.0,2.0,2.0,0,2,0,1,0,0.49804565796181954
167822672,81.0,149.11111111111111,74.0,139.78378378378378,74.0,139.78378378378378,74.0,139.78378378378378,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,4,0,1,0,0.6105020196191576
167823056,94.0,173.74468085106383,40.0,212.075,14.0,243.5,11.0,241.63636363636363,6.0,241.33333333333331,0.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,17.0,0,3,1,0,0,0.6273124544792424
167823168,1447.0,223.88182446440914,1012.0,237.7717391304348,538.0,234.67657992565057,238.0,257.71008403361344,71.0,264.22535211267603,0.0,0.0,134.0,58.0,38.0,3.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0,2,0,1,0,0.8721205215577937
167823232,10.0,109.7,7.0,144.14285714285714,4.0,134.25,3.0,123.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,6.0,3.0,3.0,15.0,15.0,0.0,0.0,0.0,0.0,5.0,18.0,0,5,1,0,0,0.6007667031763417
167824304,192.0,158.80208333333334,120.0,162.48333333333332,93.0,159.49462365591395,14.0,71.42857142857143,1.0,111.0,1.0,111.0,30.0,26.0,22.0,9.0,8.0,8.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0,1,1,0,0,0.6811445756875735
167824624,1442.0,148.93065187239944,856.0,143.39836448598132,724.0,144.4917127071823,404.0,123.76980198019804,109.0,155.24770642201838,27.0,173.51851851851848,4.0,4.0,3.0,3.0,3.0,3.0,30.0,30.0,30.0,30.0,30.0,30.0,15.0,90.0,0,1,1,0,0,0.48487091761536044
167824880,1175.0,120.48595744680851,941.0,122.15940488841656,617.0,115.50729335494327,296.0,50.543918918918926,95.0,74.33684210526316,10.0,167.3,102.0,73.0,31.0,15.0,5.0,5.0,13.0,12.0,9.0,8.0,8.0,3.0,6.0,2.0,0,1,1,0,0,0.5412309455088691
167825008,3260.0,155.13036809815952,2327.0,162.64245810055866,1767.0,165.64459535936615,815.0,174.83435582822082,424.0,172.00943396226413,63.0,164.17460317460316,270.0,203.0,129.0,63.0,29.0,14.0,39.0,15.0,15.0,12.0,8.0,7.0,1.0,1.0,0,1,1,0,0,0.7064381306550078
167825056,101.0,310.9603960396039,101.0,310.9603960396039,64.0,302.234375,21.0,298.1904761904762,4.0,293.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0,2,1,0,0,0.9793215819878536
167825936,430.0,108.35116279069769,324.0,97.06172839506172,153.0,116.0,38.0,110.23684210526315,27.0,115.55555555555556,19.0,135.42105263157896,106.0,38.0,28.0,17.0,17.0,17.0,50.0,11.0,6.0,5.0,5.0,4.0,8.0,2.0,0,1,1,0,0,0.48660652324774456
167826272,725.0,139.60926914068966,513.0,140.50444304093566,307.0,144.30952254071659,162.0,141.6609640123457,52.0,198.86538461538458,28.0,212.14285714285717,91.0,65.0,65.0,40.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,0,1,0,1,0,0.624279996346146
167826368,332.0,164.75301204819274,186.0,150.90860215053763,80.0,74.3375,53.0,58.47169811320754,45.0,19.866666666666667,0.0,0.0,149.0,44.0,24.0,12.0,12.0,1.0,40.0,7.0,1.0,1.0,1.0,0.0,2.0,2.0,0,2,1,0,0,0.4504155168585657
167826896,29.0,105.02920018620691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,90.0,0,27,0,0,1,0.6751273494198743
167827072,426.0,163.16666666666666,220.0,134.12727272727273,151.0,106.78807947019868,24.0,155.875,11.0,183.45454545454547,11.0,183.45454545454547,33.0,21.0,21.0,6.0,5.0,5.0,45.0,2.0,1.0,0.0,0.0,0.0,7.0,9.0,0,1,1,0,0,0.5136441524662175
167827472,770.0,169.3987012987013,492.0,187.79674796747972,219.0,174.2694063926941,41.0,145.46341463414637,21.0,96.90476190476191,8.0,161.75,78.0,53.0,26.0,15.0,10.0,10.0,48.0,1.0,0.0,0.0,0.0,0.0,5.0,21.0,0,1,1,0,0,0.6701012735169263
167827920,687.0,203.92139737991263,478.0,206.9958158995816,398.0,213.75125628140702,104.0,185.5576923076923,6.0,58.0,0.0,0.0,98.0,43.0,39.0,38.0,37.0,36.0,8.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,0,3,0,1,0,0.8875076863719118
167828272,413.0,134.44552058111378,276.0,143.5108695652174,147.0,147.86394557823132,130.0,142.52307692307693,81.0,178.16049382716048,59.0,178.22033898305085,40.0,35.0,18.0,8.0,2.0,2.0,15.0,8.0,4.0,4.0,2.0,2.0,4.0,6.0,0,1,1,0,0,0.6513633802168987
167828432,593.0,223.61763404721748,191.0,268.57068062827227,73.0,310.68493150684935,39.0,378.7435897435897,39.0,378.7435897435897,17.0,275.8235294117647,27.0,12.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,8.0,0,1,0,1,0,0.6800266708636226
167828656,20.0,175.3,20.0,175.3,20.0,175.3,20.0,175.3,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,90.0,0,4,1,0,0,0.6088919763806878
167828672,592.0,869.4189189189191,528.0,940.7291666666665,495.0,992.3919191919192,322.0,899.0248447204968,131.0,1083.8702290076337,43.0,1043.7674418604652,32.0,32.0,32.0,32.0,11.0,11.0,2908.0,2568.0,2145.0,1042.0,652.0,652.0,5.0,6.0,0,1,0,1,0,0.8994703755177582
167829200,270.0,176.8925925925926,144.0,222.72222222222226,62.0,228.8709677419355,49.0,248.2244897959184,42.0,263.5238095238095,37.0,266.4864864864865,47.0,37.0,21.0,19.0,18.0,17.0,25.0,15.0,7.0,4.0,3.0,2.0,1.0,3.0,0,1,0,1,0,0.6781573571881382
167829472,99.0,236.71007618181815,92.0,240.0217391304348,87.0,240.24137931034485,86.0,240.62790697674416,61.0,256.14754098360663,23.0,252.5217391304348,16.0,16.0,16.0,15.0,15.0,14.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,20.0,0,1,0,1,0,0.9041802380059405
167829680,19.0,109.73684210526315,19.0,109.73684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,90.0,0,17,1,0,0,0.35818587871499746
167829696,205.0,137.21463414634147,31.0,207.09677419354838,12.0,161.91666666666666,3.0,165.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,0,6,0,1,0,0.67982212340189
167829728,361.0,225.86703601108036,240.0,253.225,133.0,187.64661654135338,93.0,170.74193548387098,37.0,187.05405405405412,0.0,0.0,75.0,55.0,49.0,40.0,37.0,34.0,791.0,665.0,3.0,2.0,0.0,0.0,2.0,4.0,0,2,0,1,0,0.5842780545202179
167829840,168.0,183.9940476190476,58.0,227.20689655172413,50.0,235.02,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,272.0,139.0,130.0,5.0,5.0,5.0,22.0,13.0,1,12,0,1,0,0.6457126414732399
167829936,72.0,94.90277777777777,33.0,38.54545454545455,13.0,5.307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,53.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,1,10,1,0,0,0.36673447824509947
